pair_id,variant,actual_person,candidate_person,is_correct,subject,prefix_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,2,-174.76602172851562,-174.76602172851562,4.321321964263916,4.321321964263916,-174.766022,4.321322,137,6215,gidiyor,137,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,3,-208.4141387939453,-208.4141387939453,4.5581817626953125,4.5581817626953125,-208.414139,4.558182,74,6215,gidiyor,74,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,4,-171.9226531982422,-171.9226531982422,4.794657230377197,4.794657230377197,-171.922653,4.794657,59,6215,gidiyor,59,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,5,-5.374414443969727,-5.374414443969727,5.2094621658325195,5.2094621658325195,-5.374414,5.209462,40,6215,gidiyor,40,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,6,-5.721663475036621,-5.721663475036621,5.0670881271362305,5.0670881271362305,-5.721663,5.067088,44,6215,gidiyor,44,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,7,-5.715874195098877,-5.715874195098877,5.337421417236328,5.337421417236328,-5.715874,5.337421,44,6215,gidiyor,44,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,8,-4.832283973693848,-4.832283973693848,6.251245021820068,6.251245021820068,-4.832284,6.251245,18,6215,gidiyor,18,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,9,-3.2749743461608887,-3.2749743461608887,8.382122039794922,8.382122039794922,-3.274974,8.382122,6,6215,gidiyor,6,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,10,-3.3733222484588623,-3.3733222484588623,7.216598033905029,7.216598033905029,-3.373322,7.216598,7,6215,gidiyor,7,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3s,False,,Her gün okula ,gidiyorsun,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,11,-3.014890193939209,-3.014890193939209,9.195784568786621,9.195784568786621,-3.014890,9.195785,6,6215,gidiyor,6,2,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,0,-644.5890502929688,-644.5890502929688,2.4498510360717773,2.4498510360717773,-644.589050,2.449851,937,19015,gidiyoruz,937,4,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,1,-489.1380310058594,-489.1380310058594,0.8743447065353394,0.8743447065353394,-489.138031,0.874345,1868,19015,gidiyoruz,1868,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,2,-178.80337524414062,-178.80337524414062,0.28397029638290405,0.28397029638290405,-178.803375,0.283970,1656,19015,gidiyoruz,1656,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,3,-212.36639404296875,-212.36639404296875,0.605930745601654,0.605930745601654,-212.366394,0.605931,1076,19015,gidiyoruz,1076,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,4,-175.42662048339844,-175.42662048339844,1.2907013893127441,1.2907013893127441,-175.426620,1.290701,743,19015,gidiyoruz,743,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,5,-8.88802719116211,-8.88802719116211,1.6958489418029785,1.6958489418029785,-8.888027,1.695849,441,19015,gidiyoruz,441,4,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,6,-9.044973373413086,-9.044973373413086,1.7437787055969238,1.7437787055969238,-9.044973,1.743779,469,19015,gidiyoruz,469,4,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,7,-8.412353515625,-8.412353515625,2.6409425735473633,2.6409425735473633,-8.412354,2.640943,295,19015,gidiyoruz,295,4,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,8,-8.286458015441895,-8.286458015441895,2.7970707416534424,2.7970707416534424,-8.286458,2.797071,232,19015,gidiyoruz,232,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,9,-6.25911283493042,-6.25911283493042,5.397983551025391,5.397983551025391,-6.259113,5.397984,51,19015,gidiyoruz,51,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,10,-5.087337493896484,-5.087337493896484,5.502582550048828,5.502582550048828,-5.087337,5.502583,29,19015,gidiyoruz,29,3,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,1p,False,,Her gün okula ,gidiyorsun,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,11,-3.9021477699279785,-3.9021477699279785,8.308526992797852,8.308526992797852,-3.902148,8.308527,10,19015,gidiyoruz,10,3,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,0,-729.7622604370117,-364.88113021850586,17.2460355758667,8.62301778793335,-640.940308 | -88.821953,6.098827 | 11.147208,61 | 3,6215,gidiyor,61,5,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,1,-485.244038939476,-242.622019469738,18.13571071624756,9.06785535812378,-484.431091 | -0.812948,5.581106 | 12.554605,64 | 1,6215,gidiyor,64,2,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,2,-175.8636156320572,-87.9318078160286,15.683454513549805,7.841727256774902,-174.765900 | -1.097716,4.321323 | 11.362131,137 | 1,6215,gidiyor,137,2,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,3,-210.04569292068481,-105.02284646034241,14.542346000671387,7.271173000335693,-208.413925 | -1.631768,4.558183 | 9.984163,74 | 1,6215,gidiyor,74,2,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,4,-173.5525722503662,-86.7762861251831,14.90129804611206,7.45064902305603,-171.922562 | -1.630011,4.794657 | 10.106641,59 | 1,6215,gidiyor,59,2,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,5,-8.365239143371582,-4.182619571685791,13.762851238250732,6.881425619125366,-5.374413 | -2.990826,5.209463 | 8.553389,40 | 5,6215,gidiyor,40,3,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,6,-7.911638259887695,-3.9558191299438477,14.848119735717773,7.424059867858887,-5.721663 | -2.189976,5.067089 | 9.781031,44 | 3,6215,gidiyor,44,3,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,7,-6.612653493881226,-3.306326746940613,18.027246475219727,9.013623237609863,-5.715874 | -0.896780,5.337421 | 12.689825,44 | 1,6215,gidiyor,44,2,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,8,-5.951138019561768,-2.975569009780884,18.916956901550293,9.458478450775146,-4.832284 | -1.118854,6.251244 | 12.665713,18 | 1,6215,gidiyor,18,2,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,9,-4.227577984333038,-2.113788992166519,20.348819732666016,10.174409866333008,-3.274972 | -0.952606,8.382123 | 11.966697,6 | 1,6215,gidiyor,6,3,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,10,-5.2834084033966064,-2.6417042016983032,15.626579761505127,7.8132898807525635,-3.373324 | -1.910084,7.216596 | 8.409984,7 | 1,6215,gidiyor,7,4,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,2p,False,,Her gün okula ,gidiyorsun,gidiyorsunuz,Her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sunuz,3024 | 543 | 9735 | 6215 | 1711,11,-5.011805057525635,-2.5059025287628174,17.895365715026855,8.947682857513428,-3.014892 | -1.996913,9.195781 | 8.699585,6 | 2,6215,gidiyor,6,5,1,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,0,-643.2281494140625,-643.2281494140625,3.8107528686523438,3.8107528686523438,-643.228149,3.810753,345,41311,gidiyorlar,345,3,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,1,-487.7298583984375,-487.7298583984375,2.2825300693511963,2.2825300693511963,-487.729858,2.282530,799,41311,gidiyorlar,799,4,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,2,-178.99072265625,-178.99072265625,0.09661167860031128,0.09661167860031128,-178.990723,0.096612,1810,41311,gidiyorlar,1810,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,3,-212.66159057617188,-212.66159057617188,0.31072798371315,0.31072798371315,-212.661591,0.310728,1283,41311,gidiyorlar,1283,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,4,-175.74440002441406,-175.74440002441406,0.9729120135307312,0.9729120135307312,-175.744400,0.972912,882,41311,gidiyorlar,882,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,5,-9.403136253356934,-9.403136253356934,1.1807398796081543,1.1807398796081543,-9.403136,1.180740,619,41311,gidiyorlar,619,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,6,-9.163752555847168,-9.163752555847168,1.6249995231628418,1.6249995231628418,-9.163753,1.625000,499,41311,gidiyorlar,499,5,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,7,-9.180747985839844,-9.180747985839844,1.8725475072860718,1.8725475072860718,-9.180748,1.872548,456,41311,gidiyorlar,456,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,8,-8.304781913757324,-8.304781913757324,2.778747081756592,2.778747081756592,-8.304782,2.778747,235,41311,gidiyorlar,235,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,9,-6.825556755065918,-6.825556755065918,4.831539630889893,4.831539630889893,-6.825557,4.831540,79,41311,gidiyorlar,79,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,10,-5.65329647064209,-5.65329647064209,4.936623573303223,4.936623573303223,-5.653296,4.936624,41,41311,gidiyorlar,41,5,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,3p,False,,Her gün okula ,gidiyorsun,gidiyorlar,Her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,3,3,3,2,Her |  gün |  okula |  gidiyorlar,3024 | 543 | 9735 | 41311,11,-4.936613082885742,-4.936613082885742,7.274061679840088,7.274061679840088,-4.936613,7.274062,21,41311,gidiyorlar,21,4,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,0,-609.74853515625,-609.74853515625,4.271520137786865,4.271520137786865,-609.748535,4.271520,302,23301,gidiyorum,302,3,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,1,-461.292724609375,-461.292724609375,2.4200551509857178,2.4200551509857178,-461.292725,2.420055,790,23301,gidiyorum,790,3,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,2,-151.28025817871094,-151.28025817871094,1.740782618522644,1.740782618522644,-151.280258,1.740783,776,23301,gidiyorum,776,4,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,3,-226.66709899902344,-226.66709899902344,2.667008399963379,2.667008399963379,-226.667099,2.667008,322,23301,gidiyorum,322,4,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,4,-240.02740478515625,-240.02740478515625,2.2312259674072266,2.2312259674072266,-240.027405,2.231226,440,23301,gidiyorum,440,4,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,5,-68.60760498046875,-68.60760498046875,2.3081700801849365,2.3081700801849365,-68.607605,2.308170,329,23301,gidiyorum,329,3,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,6,-7.806532859802246,-7.806532859802246,2.9391071796417236,2.9391071796417236,-7.806533,2.939107,237,23301,gidiyorum,237,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,7,-7.352269172668457,-7.352269172668457,3.687840461730957,3.687840461730957,-7.352269,3.687840,142,23301,gidiyorum,142,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,8,-6.369309902191162,-6.369309902191162,4.6332688331604,4.6332688331604,-6.369310,4.633269,73,23301,gidiyorum,73,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,9,-4.786048889160156,-4.786048889160156,6.701226234436035,6.701226234436035,-4.786049,6.701226,21,23301,gidiyorum,21,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,10,-4.783327102661133,-4.783327102661133,5.680696964263916,5.680696964263916,-4.783327,5.680697,20,23301,gidiyorum,20,2,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,1s,False,O,O her gün okula ,gidiyor,gidiyorum,O her gün okula gidiyorum,A_merged,1,gidiyorum,23301,4,4,4,3,O |  her |  gün |  okula |  gidiyorum,47 | 556 | 543 | 9735 | 23301,11,-4.297972679138184,-4.297972679138184,7.044841766357422,7.044841766357422,-4.297973,7.044842,14,23301,gidiyorum,14,2,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,2s,False,O,O her gün okula ,gidiyor,gidiyorsun,O her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,4,5,4 | 5,3 | 4,O |  her |  gün |  okula |  gidiyor | sun,47 | 556 | 543 | 9735 | 6215 | 833,0,-729.2412109375,-364.62060546875,16.761556148529053,8.380778074264526,-607.568970 | -121.672241,6.451194 | 10.310362,56 | 4,6215,gidiyor,56,6,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,2s,False,O,O her gün okula ,gidiyor,gidiyorsun,O her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,4,5,4 | 5,3 | 4,O |  her |  gün |  okula |  gidiyor | sun,47 | 556 | 543 | 9735 | 6215 | 833,1,-478.89415740966797,-239.44707870483398,17.518696308135986,8.759348154067993,-457.626251 | -21.267906,6.086648 | 11.432048,48 | 3,6215,gidiyor,48,6,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,2s,False,O,O her gün okula ,gidiyor,gidiyorsun,O her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,4,5,4 | 5,3 | 4,O |  her |  gün |  okula |  gidiyor | sun,47 | 556 | 543 | 9735 | 6215 | 833,2,-149.86639952659607,-74.93319976329803,15.54305124282837,7.771525621414185,-148.230682 | -1.635717,4.790427 | 10.752625,99 | 2,6215,gidiyor,99,3,2,original_overt_vs_ambiguous
